Date,Valuation Index
8-Nov,-0.407741735
8-Nov,-0.444640038
8-Nov,-0.413593956
8-Nov,-0.378423271
8-Nov,-0.372916409
8-Nov,-0.349921696
8-Nov,-0.349830791
8-Nov,-0.343507594
8-Dec,-0.399091115
8-Dec,-0.376602207
8-Dec,-0.361595438
8-Dec,-0.37898114
8-Dec,-0.357081521
8-Dec,-0.333537625
8-Dec,-0.347612503
8-Dec,-0.339334248
8-Dec,-0.358729529
8-Dec,-0.352140056
8-Dec,-0.361172763
8-Dec,-0.329957888
8-Dec,-0.333450903
8-Dec,-0.345746758
8-Dec,-0.343019686
8-Dec,-0.35456686
8-Dec,-0.35980771
8-Dec,-0.357124018
8-Dec,-0.357034431
8-Dec,-0.352986208
8-Dec,-0.356699161
8-Dec,-0.341620195
8-Dec,-0.330690045
9-Jan,-0.330650382
9-Jan,-0.31154186
9-Jan,-0.312888591
9-Jan,-0.30636949
9-Jan,-0.325978665
9-Jan,-0.322989643
9-Jan,-0.337307748
9-Jan,-0.351900269
9-Jan,-0.349665099
9-Jan,-0.370498774
9-Jan,-0.368015443
9-Jan,-0.363386891
9-Jan,-0.36328014
9-Jan,-0.395624049
9-Jan,-0.3713958
9-Jan,-0.381448629
9-Jan,-0.378167315
9-Jan,-0.374856162
9-Jan,-0.368437831
9-Jan,-0.348428476
9-Jan,-0.368725874
9-Jan,-0.381345472
9-Feb,-0.380683568
9-Feb,-0.372411687
9-Feb,-0.376094084
9-Feb,-0.366696833
9-Feb,-0.350074839
9-Feb,-0.349658718
9-Feb,-0.377962315
9-Feb,-0.3737211
9-Feb,-0.372149777
9-Feb,-0.377414964
9-Feb,-0.377313152
9-Feb,-0.402977025
9-Feb,-0.404694001
9-Feb,-0.41155409
9-Feb,-0.417544985
9-Feb,-0.436598801
9-Feb,-0.415238976
9-Feb,-0.421581648
9-Feb,-0.430027767
9-Feb,-0.44006923
9-Mar,-0.464935101
9-Mar,-0.468387055
9-Mar,-0.456452771
9-Mar,-0.477856711
9-Mar,-0.477211785
9-Mar,-0.482482592
9-Mar,-0.451659299
9-Mar,-0.450520337
9-Mar,-0.429167868
9-Mar,-0.425695152
9-Mar,-0.428775545
9-Mar,-0.411572645
9-Mar,-0.399557005
9-Mar,-0.405473289
9-Mar,-0.416793024
9-Mar,-0.378751976
9-Mar,-0.39115418
9-Mar,-0.385118984
9-Mar,-0.369674936
9-Mar,-0.38285481
9-Mar,-0.402563665
9-Mar,-0.39479628
9-Apr,-0.385817566
9-Apr,-0.367881801
9-Apr,-0.361048652
9-Apr,-0.366755324
9-Apr,-0.381952387
9-Apr,-0.374352916
9-Apr,-0.351050114
9-Apr,-0.351069887
9-Apr,-0.34940987
9-Apr,-0.362229721
9-Apr,-0.354851783
9-Apr,-0.344512215
9-Apr,-0.34108916
9-Apr,-0.368522659
9-Apr,-0.354725538
9-Apr,-0.358565678
9-Apr,-0.354462643
9-Apr,-0.343126725
9-Apr,-0.349776951
9-Apr,-0.350838375
9-Apr,-0.335997314
9-Apr,-0.336292839
9-May,-0.333829677
9-May,-0.312004663
9-May,-0.314345068
9-May,-0.305068462
9-May,-0.315070524
9-May,-0.298397938
9-May,-0.312378789
9-May,-0.314454488
9-May,-0.334008165
9-May,-0.32679269
9-May,-0.33371228
9-May,-0.313527317
9-May,-0.314390471
9-May,-0.317302429
9-May,-0.328192568
9-May,-0.329359235
9-May,-0.329416216
9-May,-0.311695578
9-May,-0.323461156
9-May,-0.314812591
9-May,-0.305817941
9-Jun,-0.287905051
9-Jun,-0.286047886
9-Jun,-0.295424249
9-Jun,-0.28734195
9-Jun,-0.28875094
9-Jun,-0.290356328
9-Jun,-0.287265387
9-Jun,-0.289837668
9-Jun,-0.285703257
9-Jun,-0.285655263
9-Jun,-0.30201927
9-Jun,-0.310969444
9-Jun,-0.311992212
9-Jun,-0.307151448
9-Jun,-0.304770337
9-Jun,-0.325748144
9-Jun,-0.325038438
9-Jun,-0.319907796
9-Jun,-0.306049088
9-Jun,-0.305517142
9-Jun,-0.300418509
9-Jun,-0.305024223
9-Jul,-0.301362363
9-Jul,-0.320620461
9-Jul,-0.320681705
9-Jul,-0.320806869
9-Jul,-0.333614439
9-Jul,-0.334980316
9-Jul,-0.332979005
9-Jul,-0.33474356
9-Jul,-0.31989447
9-Jul,-0.315929145
9-Jul,-0.296688293
9-Jul,-0.290127129
9-Jul,-0.29103618
9-Jul,-0.2825901
9-Jul,-0.280976017
9-Jul,-0.280302754
9-Jul,-0.264295078
9-Jul,-0.261410154
9-Jul,-0.259702019
9-Jul,-0.261118273
9-Jul,-0.26516851
9-Jul,-0.256123086
9-Jul,-0.256056234
9-Aug,-0.244141223
9-Aug,-0.241795072
9-Aug,-0.243495742
9-Aug,-0.248783853
9-Aug,-0.237663176
9-Aug,-0.240803775
9-Aug,-0.249617491
9-Aug,-0.241582028
9-Aug,-0.236257856
9-Aug,-0.243722836
9-Aug,-0.261789199
9-Aug,-0.254254125
9-Aug,-0.249249459
9-Aug,-0.24187751
9-Aug,-0.228351559
9-Aug,-0.229416813
9-Aug,-0.227270526
9-Aug,-0.227522855
9-Aug,-0.225431764
9-Aug,-0.226901395
9-Aug,-0.233395338
9-Sep,-0.249962977
9-Sep,-0.252074539
9-Sep,-0.245700302
9-Sep,-0.23607289
9-Sep,-0.236265268
9-Sep,-0.229269959
9-Sep,-0.222737753
9-Sep,-0.214680378
9-Sep,-0.215365738
9-Sep,-0.210563166
9-Sep,-0.207414685
9-Sep,-0.195371953
9-Sep,-0.197788958
9-Sep,-0.19626727
9-Sep,-0.19851583
9-Sep,-0.192982606
9-Sep,-0.201215314
9-Sep,-0.209944655
9-Sep,-0.21468921
9-Sep,-0.201077402
9-Sep,-0.202267605
9-Sep,-0.205240946
9-Oct,-0.225690831
9-Oct,-0.229536684
9-Oct,-0.218426691
9-Oct,-0.208125906
9-Oct,-0.206006219
9-Oct,-0.199941975
9-Oct,-0.195222297
9-Oct,-0.193073694
9-Oct,-0.194849763
9-Oct,-0.181803436
9-Oct,-0.17893504
9-Oct,-0.185936558
9-Oct,-0.178659016
9-Oct,-0.184763167
9-Oct,-0.191666333
9-Oct,-0.183967784
9-Oct,-0.193605278
9-Oct,-0.20367551
9-Oct,-0.207416269
9-Oct,-0.224864351
9-Oct,-0.208004868
9-Oct,-0.229600222
9-Nov,-0.225861108
9-Nov,-0.222549676
9-Nov,-0.222455061
9-Nov,-0.207708363
9-Nov,-0.206022187
9-Nov,-0.190080989
9-Nov,-0.190397542
9-Nov,-0.186781667
9-Nov,-0.195236671
9-Nov,-0.191065583
9-Nov,-0.17870991
9-Nov,-0.178717101
9-Nov,-0.178937008
9-Nov,-0.191046015
9-Nov,-0.192990844
9-Nov,-0.183438849
9-Nov,-0.184415006
9-Nov,-0.180955562
9-Nov,-0.181103388
9-Nov,-0.195347492
9-Nov,-0.193054918
9-Dec,-0.18341811
9-Dec,-0.182099623
9-Dec,-0.189058136
9-Dec,-0.183470629
9-Dec,-0.185369918
9-Dec,-0.193184189
9-Dec,-0.190999577
9-Dec,-0.187243781
9-Dec,-0.184008773
9-Dec,-0.177848148
9-Dec,-0.181814282
9-Dec,-0.180135679
9-Dec,-0.189368506
9-Dec,-0.184488686
9-Dec,-0.176694057
9-Dec,-0.173380413
9-Dec,-0.170558405
9-Dec,-0.166497551
9-Dec,-0.166647515
9-Dec,-0.166518356
9-Dec,-0.167809626
9-Dec,-0.168891155
9-Dec,-0.176120763
10-Jan,-0.176229842
10-Jan,-0.163175521
10-Jan,-0.160774908
10-Jan,-0.160153221
10-Jan,-0.157055563
10-Jan,-0.15451963
10-Jan,-0.153684572
10-Jan,-0.162645757
10-Jan,-0.155723892
10-Jan,-0.153885432
10-Jan,-0.162984849
10-Jan,-0.163315656
10-Jan,-0.153032934
10-Jan,-0.161456241
10-Jan,-0.175833625
10-Jan,-0.193122645
10-Jan,-0.190387755
10-Jan,-0.193893054
10-Jan,-0.190177594
10-Jan,-0.199541777
10-Jan,-0.207390989
10-Feb,-0.196805406
10-Feb,-0.187468237
10-Feb,-0.191831157
10-Feb,-0.216660169
10-Feb,-0.214560155
10-Feb,-0.221077754
10-Feb,-0.211527383
10-Feb,-0.213247219
10-Feb,-0.204837395
10-Feb,-0.205437928
10-Feb,-0.205757944
10-Feb,-0.192192583
10-Feb,-0.188552007
10-Feb,-0.183788948
10-Feb,-0.181950851
10-Feb,-0.182753365
10-Feb,-0.192510067
10-Feb,-0.185515756
10-Feb,-0.186647596
10-Feb,-0.185697136
10-Mar,-0.176694305
10-Mar,-0.174166979
10-Mar,-0.173792327
10-Mar,-0.171086838
10-Mar,-0.159547789
10-Mar,-0.159469814
10-Mar,-0.157958381
10-Mar,-0.153830236
10-Mar,-0.150669011
10-Mar,-0.150681619
10-Mar,-0.151355908
10-Mar,-0.144897315
10-Mar,-0.140151629
10-Mar,-0.141311534
10-Mar,-0.14677175
10-Mar,-0.141683975
10-Mar,-0.13557856
10-Mar,-0.140461725
10-Mar,-0.142768645
10-Mar,-0.142484318
10-Mar,-0.137963085
10-Mar,-0.137848268
10-Mar,-0.140919221
10-Apr,-0.134830878
10-Apr,-0.135000235
10-Apr,-0.127258339
10-Apr,-0.125440412
10-Apr,-0.130353057
10-Apr,-0.128037972
10-Apr,-0.122479057
10-Apr,-0.121210261
10-Apr,-0.120541573
10-Apr,-0.110257009
10-Apr,-0.109904925
10-Apr,-0.123546678
10-Apr,-0.121742909
10-Apr,-0.114018387
10-Apr,-0.114270508
10-Apr,-0.111028586
10-Apr,-0.104640392
10-Apr,-0.108581354
10-Apr,-0.129248953
10-Apr,-0.124971605
10-Apr,-0.113376097
10-Apr,-0.128671831
10-May,-0.117479506
10-May,-0.139103448
10-May,-0.146268707
10-May,-0.173948196
10-May,-0.187882728
10-May,-0.152624069
10-May,-0.154376795
10-May,-0.141470588
10-May,-0.150985692
10-May,-0.167339762
10-May,-0.167224248
10-May,-0.179182537
10-May,-0.184561517
10-May,-0.216676762
10-May,-0.205297688
10-May,-0.215181026
10-May,-0.215434899
10-May,-0.218023204
10-May,-0.192080725
10-May,-0.201690054
10-May,-0.202168188
10-Jun,-0.217203918
10-Jun,-0.197478903
10-Jun,-0.1934135
10-Jun,-0.221709609
10-Jun,-0.233729669
10-Jun,-0.22723646
10-Jun,-0.23052127
10-Jun,-0.208377172
10-Jun,-0.203945528
10-Jun,-0.204721156
10-Jun,-0.186595786
10-Jun,-0.187837959
10-Jun,-0.187432267
10-Jun,-0.186784489
10-Jun,-0.190952999
10-Jun,-0.20430834
10-Jun,-0.20656128
10-Jun,-0.219579395
10-Jun,-0.21568434
10-Jun,-0.21806259
10-Jun,-0.24283624
10-Jun,-0.250127164
10-Jul,-0.252963484
10-Jul,-0.257197172
10-Jul,-0.257582202
10-Jul,-0.255707111
10-Jul,-0.232778768
10-Jul,-0.225652654
10-Jul,-0.219550782
10-Jul,-0.220771341
10-Jul,-0.207503933
10-Jul,-0.208056162
10-Jul,-0.208098088
10-Jul,-0.230917414
10-Jul,-0.226958747
10-Jul,-0.2175942
10-Jul,-0.227790461
10-Jul,-0.209905059
10-Jul,-0.202159571
10-Jul,-0.192956961
10-Jul,-0.195083541
10-Jul,-0.201563077
10-Jul,-0.204662577
10-Jul,-0.204126987
10-Aug,-0.188426564
10-Aug,-0.192983324
10-Aug,-0.18748461
10-Aug,-0.189599678
10-Aug,-0.192628241
10-Aug,-0.188201931
10-Aug,-0.194762481
10-Aug,-0.218059894
10-Aug,-0.222083708
10-Aug,-0.225592167
10-Aug,-0.225143359
10-Aug,-0.215437832
10-Aug,-0.214189547
10-Aug,-0.227699027
10-Aug,-0.229931747
10-Aug,-0.234132682
10-Aug,-0.24502303
10-Aug,-0.241785848
10-Aug,-0.247490916
10-Aug,-0.234480982
10-Aug,-0.246440163
10-Aug,-0.246265507
10-Sep,-0.224332954
10-Sep,-0.217030618
10-Sep,-0.206984198
10-Sep,-0.207388641
10-Sep,-0.217018467
10-Sep,-0.212393492
10-Sep,-0.209383641
10-Sep,-0.206025033
10-Sep,-0.196679679
10-Sep,-0.197400722
10-Sep,-0.194764982
10-Sep,-0.195691025
10-Sep,-0.194576773
10-Sep,-0.18226855
10-Sep,-0.18508051
10-Sep,-0.189511172
10-Sep,-0.196137552
10-Sep,-0.178823325
10-Sep,-0.183099695
10-Sep,-0.178790236
10-Sep,-0.180244415
10-Sep,-0.182434762
10-Oct,-0.17914324
10-Oct,-0.18631571
10-Oct,-0.169714204
10-Oct,-0.171373696
10-Oct,-0.172648611
10-Oct,-0.16694301
10-Oct,-0.167073629
10-Oct,-0.164036743
10-Oct,-0.157619763
10-Oct,-0.160831285
10-Oct,-0.159388609
10-Oct,-0.154051013
10-Oct,-0.167928867
10-Oct,-0.159287246
10-Oct,-0.158652756
10-Oct,-0.156045435
10-Oct,-0.154024483
10-Oct,-0.153931325
10-Oct,-0.156221704
10-Oct,-0.156004583
10-Oct,-0.155475862
10-Nov,-0.155654146
10-Nov,-0.148276971
10-Nov,-0.145587782
10-Nov,-0.129575268
10-Nov,-0.12614993
10-Nov,-0.127872747
10-Nov,-0.135294983
10-Nov,-0.130936211
10-Nov,-0.134155746
10-Nov,-0.145209723
10-Nov,-0.146468155
10-Nov,-0.160578167
10-Nov,-0.159882866
10-Nov,-0.147332439
10-Nov,-0.144687334
10-Nov,-0.145296794
10-Nov,-0.156881475
10-Nov,-0.143848152
10-Nov,-0.143992068
10-Nov,-0.149769585
10-Nov,-0.151528724
10-Nov,-0.15659992
10-Dec,-0.139568522
10-Dec,-0.129524282
10-Dec,-0.126649089
10-Dec,-0.127331012
10-Dec,-0.126776341
10-Dec,-0.124935195
10-Dec,-0.121825168
10-Dec,-0.11622822
10-Dec,-0.117330456
10-Dec,-0.117219166
10-Dec,-0.122059881
10-Dec,-0.116594816
10-Dec,-0.11547806
10-Dec,-0.113507679
10-Dec,-0.107598822
10-Dec,-0.105111499
10-Dec,-0.106786464
10-Dec,-0.106935113
10-Dec,-0.106400205
10-Dec,-0.106443828
10-Dec,-0.105141778
10-Dec,-0.106177166
10-Dec,-0.107227424
11-Jan,-0.096916277
11-Jan,-0.099893822
11-Jan,-0.094706224
11-Jan,-0.0965991
11-Jan,-0.098283824
11-Jan,-0.098742023
11-Jan,-0.095266238
11-Jan,-0.087701545
11-Jan,-0.089149254
11-Jan,-0.082829479
11-Jan,-0.082965593
11-Jan,-0.08134603
11-Jan,-0.092834478
11-Jan,-0.095639109
11-Jan,-0.094795494
11-Jan,-0.089272403
11-Jan,-0.089139173
11-Jan,-0.083643092
11-Jan,-0.081355316
11-Jan,-0.098221696
11-Jan,-0.091731807
11-Feb,-0.076637082
11-Feb,-0.079030655
11-Feb,-0.076805368
11-Feb,-0.07450593
11-Feb,-0.068309518
11-Feb,-0.064403228
11-Feb,-0.067306826
11-Feb,-0.066054535
11-Feb,-0.060180365
11-Feb,-0.057523206
11-Feb,-0.061058211
11-Feb,-0.054952537
11-Feb,-0.051764645
11-Feb,-0.050550581
11-Feb,-0.050687296
11-Feb,-0.07112077
11-Feb,-0.078295807
11-Feb,-0.078418011
11-Feb,-0.06721847
11-Feb,-0.063160757
11-Mar,-0.078096334
11-Mar,-0.076024354
11-Mar,-0.06024852
11-Mar,-0.066701263
11-Mar,-0.07569293
11-Mar,-0.067285508
11-Mar,-0.069134563
11-Mar,-0.087008966
11-Mar,-0.081023435
11-Mar,-0.086602355
11-Mar,-0.096105666
11-Mar,-0.111620543
11-Mar,-0.101619227
11-Mar,-0.097538412
11-Mar,-0.083333339
11-Mar,-0.086716529
11-Mar,-0.084375041
11-Mar,-0.075895531
11-Mar,-0.072355803
11-Mar,-0.075434121
11-Mar,-0.069006344
11-Mar,-0.06177606
11-Mar,-0.06265959
11-Apr,-0.058042812
11-Apr,-0.058003252
11-Apr,-0.057578357
11-Apr,-0.056231189
11-Apr,-0.058420944
11-Apr,-0.063082216
11-Apr,-0.067165495
11-Apr,-0.075117121
11-Apr,-0.074418556
11-Apr,-0.07439074
11-Apr,-0.070438868
11-Apr,-0.081651276
11-Apr,-0.077286765
11-Apr,-0.064233295
11-Apr,-0.059130025
11-Apr,-0.059318153
11-Apr,-0.06115305
11-Apr,-0.053141754
11-Apr,-0.047523915
11-Apr,-0.044591729
11-Apr,-0.042339854
11-May,-0.045871943
11-May,-0.051005229
11-May,-0.058388054
11-May,-0.066152285
11-May,-0.062499511
11-May,-0.058014682
11-May,-0.050103753
11-May,-0.061148659
11-May,-0.056771609
11-May,-0.065115686
11-May,-0.072661711
11-May,-0.074089301
11-May,-0.064867421
11-May,-0.062984199
11-May,-0.06980199
11-May,-0.082176876
11-May,-0.083456522
11-May,-0.079593496
11-May,-0.074901816
11-May,-0.070761173
11-May,-0.071320616
11-May,-0.061949106
11-Jun,-0.083929606
11-Jun,-0.085031397
11-Jun,-0.094644324
11-Jun,-0.105999583
11-Jun,-0.106293492
11-Jun,-0.111404039
11-Jun,-0.105176317
11-Jun,-0.117674009
11-Jun,-0.118503795
11-Jun,-0.106870768
11-Jun,-0.122093757
11-Jun,-0.121403568
11-Jun,-0.119526254
11-Jun,-0.114973495
11-Jun,-0.101876792
11-Jun,-0.107412346
11-Jun,-0.109117424
11-Jun,-0.118694504
11-Jun,-0.111651434
11-Jun,-0.100097019
11-Jun,-0.093060354
11-Jun,-0.084679346
11-Jul,-0.07164361
11-Jul,-0.072007478
11-Jul,-0.072656302
11-Jul,-0.07122152
11-Jul,-0.061202276
11-Jul,-0.067318624
11-Jul,-0.085303296
11-Jul,-0.089356916
11-Jul,-0.085900158
11-Jul,-0.093473695
11-Jul,-0.087923736
11-Jul,-0.096832704
11-Jul,-0.081613715
11-Jul,-0.0826536
11-Jul,-0.071272111
11-Jul,-0.07003143
11-Jul,-0.076634041
11-Jul,-0.081007558
11-Jul,-0.101021835
11-Jul,-0.103829148
11-Jul,-0.108890732
11-Aug,-0.112754281
11-Aug,-0.136352529
11-Aug,-0.132016811
11-Aug,-0.175610742
11-Aug,-0.179280634
11-Aug,-0.237107181
11-Aug,-0.198150256
11-Aug,-0.231755946
11-Aug,-0.196116021
11-Aug,-0.192386204
11-Aug,-0.174447329
11-Aug,-0.183506405
11-Aug,-0.183786078
11-Aug,-0.221572768
11-Aug,-0.233693696
11-Aug,-0.234503753
11-Aug,-0.207452594
11-Aug,-0.197200503
11-Aug,-0.21094297
11-Aug,-0.19752425
11-Aug,-0.173073953
11-Aug,-0.170688504
11-Aug,-0.167167496
11-Sep,-0.178330765
11-Sep,-0.199928378
11-Sep,-0.200258911
11-Sep,-0.206017746
11-Sep,-0.182094717
11-Sep,-0.191624208
11-Sep,-0.21297664
11-Sep,-0.208080286
11-Sep,-0.199932766
11-Sep,-0.188821733
11-Sep,-0.175864475
11-Sep,-0.172456757
11-Sep,-0.181007548
11-Sep,-0.184608114
11-Sep,-0.208856885
11-Sep,-0.234766755
11-Sep,-0.229423116
11-Sep,-0.212746535
11-Sep,-0.203286906
11-Sep,-0.222100878
11-Sep,-0.216077952
11-Sep,-0.235622717
11-Oct,-0.260601712
11-Oct,-0.241117334
11-Oct,-0.22763532
11-Oct,-0.212653826
11-Oct,-0.221057915
11-Oct,-0.19463605
11-Oct,-0.193814934
11-Oct,-0.18531513
11-Oct,-0.187180814
11-Oct,-0.173082123
11-Oct,-0.190672883
11-Oct,-0.173448901
11-Oct,-0.184971314
11-Oct,-0.181526414
11-Oct,-0.166085411
11-Oct,-0.153001364
11-Oct,-0.17088588
11-Oct,-0.161663726
11-Oct,-0.132231961
11-Oct,-0.132491614
11-Oct,-0.153915365
11-Nov,-0.178339446
11-Nov,-0.164552551
11-Nov,-0.148695406
11-Nov,-0.153277795
11-Nov,-0.149958064
11-Nov,-0.140433325
11-Nov,-0.172984258
11-Nov,-0.166571598
11-Nov,-0.150195994
11-Nov,-0.158588308
11-Nov,-0.154226669
11-Nov,-0.168184009
11-Nov,-0.182038117
11-Nov,-0.182564136
11-Nov,-0.198246989
11-Nov,-0.202076122
11-Nov,-0.220575173
11-Nov,-0.220721866
11-Nov,-0.223513147
11-Nov,-0.200120927
11-Nov,-0.199132132
11-Nov,-0.164296996
11-Dec,-0.166317819
11-Dec,-0.165952371
11-Dec,-0.15739798
11-Dec,-0.157217776
11-Dec,-0.156148455
11-Dec,-0.175137247
11-Dec,-0.160279802
11-Dec,-0.173193983
11-Dec,-0.18212266
11-Dec,-0.192036307
11-Dec,-0.188869714
11-Dec,-0.185163161
11-Dec,-0.196079908
11-Dec,-0.171755254
11-Dec,-0.170356494
11-Dec,-0.163739257
11-Dec,-0.156884138
11-Dec,-0.157350902
11-Dec,-0.157074808
11-Dec,-0.168631774
11-Dec,-0.159821202
11-Dec,-0.163302768
12-Jan,-0.16375558
12-Jan,-0.151459909
12-Jan,-0.152194305
12-Jan,-0.149052775
12-Jan,-0.151124249
12-Jan,-0.149496986
12-Jan,-0.141428184
12-Jan,-0.140512961
12-Jan,-0.138286811
12-Jan,-0.142817479
12-Jan,-0.143272816
12-Jan,-0.140466986
12-Jan,-0.130341295
12-Jan,-0.125917663
12-Jan,-0.125731126
12-Jan,-0.125987358
12-Jan,-0.125780171
12-Jan,-0.11804444
12-Jan,-0.12303823
12-Jan,-0.123209717
12-Jan,-0.126605321
12-Jan,-0.127111385
12-Feb,-0.117745007
12-Feb,-0.116308718
12-Feb,-0.102805727
12-Feb,-0.103671084
12-Feb,-0.102492364
12-Feb,-0.100854499
12-Feb,-0.099791833
12-Feb,-0.106773581
12-Feb,-0.10064995
12-Feb,-0.10188435
12-Feb,-0.106593188
12-Feb,-0.095682301
12-Feb,-0.094385545
12-Feb,-0.094860387
12-Feb,-0.09578628
12-Feb,-0.099485809
12-Feb,-0.094542484
12-Feb,-0.093380583
12-Feb,-0.092829221
12-Feb,-0.091037726
12-Feb,-0.096282192
12-Mar,-0.090594833
12-Mar,-0.09497651
12-Mar,-0.098830784
12-Mar,-0.113647058
12-Mar,-0.106915816
12-Mar,-0.098226041
12-Mar,-0.094004255
12-Mar,-0.095144805
12-Mar,-0.07896318
12-Mar,-0.081613191
12-Mar,-0.075889557
12-Mar,-0.075354789
12-Mar,-0.071775792
12-Mar,-0.075669889
12-Mar,-0.076885137
12-Mar,-0.084116342
12-Mar,-0.080661489
12-Mar,-0.0682572
12-Mar,-0.071479444
12-Mar,-0.076534583
12-Mar,-0.078317864
12-Mar,-0.075659125
12-Apr,-0.069119178
12-Apr,-0.072499964
12-Apr,-0.083063901
12-Apr,-0.083710797
12-Apr,-0.083843927
12-Apr,-0.095236194
12-Apr,-0.112166093
12-Apr,-0.104721179
12-Apr,-0.09187866
12-Apr,-0.103016349
12-Apr,-0.104127451
12-Apr,-0.090707885
12-Apr,-0.094671502
12-Apr,-0.099475338
12-Apr,-0.098325556
12-Apr,-0.10729281
12-Apr,-0.104535929
12-Apr,-0.092022779
12-Apr,-0.085585476
12-Apr,-0.082528269
12-Apr,-0.087054328
12-May,-0.082800089
12-May,-0.084376094
12-May,-0.093088958
12-May,-0.107759271
12-May,-0.107675186
12-May,-0.111663708
12-May,-0.11746473
12-May,-0.115283302
12-May,-0.117936383
12-May,-0.128634124
12-May,-0.1333139
12-May,-0.137610156
12-May,-0.152375875
12-May,-0.159908882
12-May,-0.145371531
12-May,-0.145345408
12-May,-0.143298746
12-May,-0.142379433
12-May,-0.143903804
12-May,-0.14428548
12-May,-0.134541292
12-May,-0.148129518
12-May,-0.150242916
12-Jun,-0.172586643
12-Jun,-0.173666801
12-Jun,-0.167670818
12-Jun,-0.148468081
12-Jun,-0.149764363
12-Jun,-0.142691607
12-Jun,-0.155239126
12-Jun,-0.145731585
12-Jun,-0.152724575
12-Jun,-0.144117623
12-Jun,-0.135355264
12-Jun,-0.133720201
12-Jun,-0.124326022
12-Jun,-0.125746824
12-Jun,-0.145723703
12-Jun,-0.139256325
12-Jun,-0.153676271
12-Jun,-0.149279614
12-Jun,-0.141602849
12-Jun,-0.143445241
12-Jun,-0.121774566
12-Jul,-0.118863596
12-Jul,-0.11232327
12-Jul,-0.11242701
12-Jul,-0.115802777
12-Jul,-0.124484747
12-Jul,-0.126700746
12-Jul,-0.134316488
12-Jul,-0.135076278
12-Jul,-0.139204908
12-Jul,-0.125525215
12-Jul,-0.128359049
12-Jul,-0.122426272
12-Jul,-0.116732232
12-Jul,-0.114844213
12-Jul,-0.124008292
12-Jul,-0.132912475
12-Jul,-0.141468339
12-Jul,-0.141664176
12-Jul,-0.128782165
12-Jul,-0.112379416
12-Jul,-0.113756651
12-Jul,-0.118170434
12-Aug,-0.122691899
12-Aug,-0.128906436
12-Aug,-0.112118393
12-Aug,-0.109536521
12-Aug,-0.104545784
12-Aug,-0.104527705
12-Aug,-0.10378722
12-Aug,-0.102323864
12-Aug,-0.103930471
12-Aug,-0.104498644
12-Aug,-0.102362541
12-Aug,-0.09596611
12-Aug,-0.093743162
12-Aug,-0.094645853
12-Aug,-0.097596793
12-Aug,-0.097797504
12-Aug,-0.104871018
12-Aug,-0.099768206
12-Aug,-0.100513711
12-Aug,-0.10035038
12-Aug,-0.099395284
12-Aug,-0.106655443
12-Aug,-0.102194894
12-Sep,-0.102508773
12-Sep,-0.101864527
12-Sep,-0.102609972
12-Sep,-0.08463703
12-Sep,-0.080756225
12-Sep,-0.08640156
12-Sep,-0.083792914
12-Sep,-0.08138086
12-Sep,-0.067384961
12-Sep,-0.062124867
12-Sep,-0.066518267
12-Sep,-0.068268508
12-Sep,-0.066955338
12-Sep,-0.068764519
12-Sep,-0.068441808
12-Sep,-0.071502127
12-Sep,-0.082130428
12-Sep,-0.087536342
12-Sep,-0.078680936
12-Sep,-0.082731082
12-Oct,-0.08088686
12-Oct,-0.079958223
12-Oct,-0.076917566
12-Oct,-0.070316099
12-Oct,-0.070776123
12-Oct,-0.074393258
12-Oct,-0.08409249
12-Oct,-0.089357325
12-Oct,-0.088386853
12-Oct,-0.091716538
12-Oct,-0.084858153
12-Oct,-0.075835797
12-Oct,-0.071572688
12-Oct,-0.074317339
12-Oct,-0.089713314
12-Oct,-0.090060603
12-Oct,-0.101779943
12-Oct,-0.104000489
12-Oct,-0.101619305
12-Oct,-0.102943528
12-Oct,-0.103189904
12-Oct,-0.103272026
12-Oct,-0.102198545
12-Nov,-0.091792192
12-Nov,-0.101044959
12-Nov,-0.099142155
12-Nov,-0.092183306
12-Nov,-0.113459843
12-Nov,-0.124627583
12-Nov,-0.123632341
12-Nov,-0.124139749
12-Nov,-0.128012796
12-Nov,-0.140921361
12-Nov,-0.143201901
12-Nov,-0.137901392
12-Nov,-0.120984135
12-Nov,-0.120156232
12-Nov,-0.117529694
12-Nov,-0.117611193
12-Nov,-0.106551011
12-Nov,-0.108091991
12-Nov,-0.112019273
12-Nov,-0.105137722
12-Nov,-0.100470274
12-Nov,-0.100056694
12-Dec,-0.10438386
12-Dec,-0.105944155
12-Dec,-0.105067235
12-Dec,-0.102506582
12-Dec,-0.100056742
12-Dec,-0.09936895
12-Dec,-0.093487158
12-Dec,-0.0941428
12-Dec,-0.09965722
12-Dec,-0.103135456
12-Dec,-0.093044852
12-Dec,-0.082110514
12-Dec,-0.087423847
12-Dec,-0.082472734
12-Dec,-0.090824282
12-Dec,-0.093337564
12-Dec,-0.093420247
12-Dec,-0.098632559
12-Dec,-0.099799426
12-Dec,-0.108875326
12-Dec,-0.093584959
13-Jan,-0.093736062
13-Jan,-0.070250979
13-Jan,-0.071497943
13-Jan,-0.06627983
13-Jan,-0.069390319
13-Jan,-0.072153937
13-Jan,-0.068922453
13-Jan,-0.06291676
13-Jan,-0.062905551
13-Jan,-0.063952637
13-Jan,-0.062243591
13-Jan,-0.063011576
13-Jan,-0.057490071
13-Jan,-0.054701848
13-Jan,-0.055169462
